21821,0,-0.03,-0.7
21843,0.01,0.07,-0.69
21865,-0.01,-0.07,-0.71
21888,-0.01,-0.05,-0.71
21910,-0.01,-0.13,-0.71
21932,0,0.05,-0.7
21954,-0.01,-0.03,-0.71
21976,-0.01,-0.05,-0.71
21998,-0.01,-0.12,-0.71
22020,-0.01,-0.03,-0.71
22042,0,0.04,-0.7
22064,-0.01,-0.05,-0.71
22086,-0.01,-0.06,-0.71
22108,-0.01,-0.1,-0.71
22130,0,0.04,-0.7
22152,-0.01,-0.04,-0.71
22174,0,0.02,-0.7
22196,0,-0.04,-0.7
22218,0.01,0.12,-0.69
22240,-0.01,-0.08,-0.71
22262,0,0,-0.7
22284,0,-0.07,-0.7
22306,-0.01,0,-0.71
22328,-0.01,-0.07,-0.71
22350,0,-0.02,-0.7
22372,-0.01,-0.04,-0.71
22394,-0.01,-0.03,-0.71
22416,-0.01,-0.11,-0.71
22439,0,0.02,-0.7
22462,0,0.03,-0.7
22484,-1.41,-7.24,-0.71
22506,-1.33,-6.9,-0.63
22528,-1.15,-6.96,-0.45
22550,-0.93,-0.67,-0.23
22572,-0.77,-1.68,-0.07
22595,-0.66,-2.8,0.04
22617,-0.55,-2.63,0.15
22639,-0.44,-1.12,0.26
22661,-0.35,-0.76,0.35
22683,-0.27,-0.91,0.43
22705,-0.21,-0.9,0.49
22727,-0.2,-0.65,0.5
22750,-0.12,-0.26,0.58
22772,-0.12,-0.42,0.58
22794,-0.09,-0.23,0.61
22816,-0.08,-0.37,0.62
22839,-0.1,-0.38,0.6
22861,-0.02,-0.01,0.68
22883,-0.02,-0.06,0.68
22905,-0.02,0.1,0.68
22927,0.03,0.08,0.73
22949,-0.04,-0.2,0.66
22971,-0.02,-0.03,0.68
22993,-0.02,-0.25,0.68
23015,-0.01,0.08,0.69
23037,-0.01,0,0.69
23059,-0.01,-0.01,0.69
23081,-0.01,-0.09,0.69
23103,-0.01,-0.03,0.69
23125,-0.01,-0.02,0.69
23147,-0.01,-0.03,0.69
23170,-0.02,-0.11,0.68
23192,-0.01,-0.03,0.69
23214,-0.01,-0.04,0.69
23236,-0.01,0.02,0.69
23258,-0.01,-0.05,0.69
23280,0.02,0.1,0.72
23302,-0.01,-0.03,0.69
23324,0.01,0.07,0.71
23346,-0.01,-0.13,0.69
23368,-0.01,0.01,0.69
23390,-0.01,-0.06,0.69
23412,-0.01,-0.01,0.69
23434,-0.01,-0.04,0.69
23456,-0.01,-0.03,0.69
23478,-0.02,-0.11,0.68
23500,0.02,0.11,0.72
23522,-0.12,-0.61,0.58
23544,-0.04,-0.11,0.66
23566,0.02,-0.09,0.72
23588,0.02,0.51,0.72
23610,0.03,0.19,0.73
23632,0.01,-0.16,0.71
23654,-0.01,-0.12,0.69
23676,-0.01,-0.04,0.69
23698,-0.01,0.01,0.69
23720,-0.01,-0.03,0.69
23742,-0.01,-0.05,0.69
23764,-0.01,-0.04,0.69
23786,-0.02,-0.09,0.68
23808,-0.01,-0.03,0.69
23831,-0.01,-0.05,0.69
23853,-0.01,0.01,0.69
23875,-0.01,-0.05,0.69
23897,-0.01,-0.04,0.69
23919,-0.01,-0.03,0.69
23942,0.01,0.05,0.71
23964,-0.01,-0.03,0.69
23986,-0.01,-0.03,0.69
24008,-0.01,-0.08,0.69
24030,-0.01,-0.01,0.69
24052,-0.01,-0.02,0.69
24074,-0.01,-0.03,0.69
24096,-0.01,-0.04,0.69
