112156,-0.01,-0.04,-0.71
112178,0.00,-0.01,-0.70
112200,-0.03,-0.07,-0.73
112222,-0.06,-0.12,-0.76
112244,-0.07,-0.15,-0.77
112266,-0.04,-0.10,-0.74
112288,0.04,0.06,-0.66
112310,0.08,0.14,-0.62
112332,0.01,0.02,-0.69
112354,0.00,0.04,-0.70
112376,0.01,0.10,-0.69
112398,0.01,0.06,-0.69
112420,0.01,0.01,-0.69
112442,0.01,0.00,-0.69
112464,0.01,0.02,-0.69
112486,0.03,0.07,-0.67
112508,0.01,0.04,-0.69
112531,0.03,0.07,-0.67
112553,0.01,0.04,-0.69
112575,0.00,0.01,-0.70
112597,-0.01,-0.03,-0.71
112619,0.00,0.00,-0.70
112641,0.00,-0.01,-0.70
112663,0.01,0.02,-0.69
112685,0.00,-0.01,-0.70
112707,0.00,0.01,-0.70
112729,0.00,0.01,-0.70
112751,0.01,0.04,-0.69
112773,0.00,-0.00,-0.70
112795,0.00,-0.00,-0.70
112817,0.01,0.03,-0.69
112839,0.00,0.00,-0.70
112861,0.00,-0.00,-0.70
112883,0.00,0.00,-0.70
112905,0.00,0.00,-0.70
112927,0.01,0.03,-0.69
112949,0.00,-0.00,-0.70
112971,0.00,0.00,-0.70
112993,0.00,0.00,-0.70
113016,0.01,0.03,-0.69
113038,0.01,0.03,-0.69
113060,0.00,-0.00,-0.70
113082,0.00,0.01,-0.70
113104,0.01,0.04,-0.69
113126,0.00,0.00,-0.70
113148,0.00,-0.00,-0.70
113170,0.00,0.00,-0.70
113192,0.01,0.03,-0.69
113214,-0.01,-0.03,-0.71
113236,0.00,0.00,-0.70
113258,0.00,0.00,-0.70
113280,0.01,0.03,-0.69
113302,0.00,-0.01,-0.70
113324,0.00,0.00,-0.70
113346,0.00,0.01,-0.70
113369,0.01,0.04,-0.69
113391,0.01,0.03,-0.69
113413,-1.40,-3.06,-0.70
113436,-1.34,-2.92,-0.64
113458,-1.25,-2.91,-0.55
113480,-1.14,-3.13,-0.44
113502,-1.03,-3.23,-0.33
113524,-0.86,-2.48,-0.16
113546,-0.88,-2.12,-0.18
113568,-0.61,-1.37,0.09
113590,-0.53,-1.19,0.17
113612,-0.50,-1.18,0.20
113634,-0.42,-1.04,0.28
113656,-0.33,-0.79,0.37
113678,-0.28,-0.71,0.42
113700,-0.21,-0.56,0.49
113722,-0.19,-0.46,0.51
113744,-0.10,-0.25,0.60
113766,-0.13,-0.30,0.57
113788,-0.13,-0.29,0.57
113810,-0.10,-0.23,0.60
113832,-0.09,-0.21,0.61
113854,-0.06,-0.18,0.64
113876,-0.05,-0.15,0.65
113898,-0.04,-0.09,0.66
113921,-0.01,-0.02,0.69
113943,-0.02,-0.04,0.68
113965,-0.02,-0.04,0.68
113987,-0.01,-0.01,0.69
114009,-0.01,-0.02,0.69
114031,-0.02,-0.06,0.68
114053,0.01,0.01,0.71
114075,-0.04,-0.08,0.66
114097,0.03,0.07,0.73
114119,-0.01,-0.02,0.69
114141,-0.01,-0.02,0.69
114163,0.01,0.02,0.71
114185,-0.01,-0.01,0.69
114207,0.02,0.04,0.72
114229,-0.01,-0.02,0.69
114251,-0.01,-0.02,0.69
114273,-0.01,-0.01,0.69
114295,-0.01,-0.02,0.69
114317,0.01,0.00,0.71
114339,-0.
